|Experiment Type| |Experiment Number| Threads Work |Load Type| Packets
Serial 0 1 4000 MOSTLY_READS 2885123
Serial 0 1 4000 MOSTLY_WRITES 2635585
Parallel 0 1 4000 MOSTLY_READS 2892817
Parallel 0 1 4000 MOSTLY_WRITES 2793053
Parallel 0 1 4000 MOSTLY_READS 2323646
Parallel 0 1 4000 MOSTLY_WRITES 1967579
Serial 0 2 4000 MOSTLY_READS 2755262
Serial 0 2 4000 MOSTLY_WRITES 2712798
Parallel 0 2 4000 MOSTLY_READS 4830526
Parallel 0 2 4000 MOSTLY_WRITES 4174852
Parallel 0 2 4000 MOSTLY_READS 4204435
Parallel 0 2 4000 MOSTLY_WRITES 3680686
Serial 0 4 4000 MOSTLY_READS 2711479
Serial 0 4 4000 MOSTLY_WRITES 2660445
Parallel 0 4 4000 MOSTLY_READS 6472305
Parallel 0 4 4000 MOSTLY_WRITES 4093596
Parallel 0 4 4000 MOSTLY_READS 3474241
Parallel 0 4 4000 MOSTLY_WRITES 3014764
